_id,Language,Box_office,Country,Rated,Poster,Awards,Director,Released,Writer,imdbVotes,Runtime,Response,imdbRating,Title,Genre,Actors,Type,Metascore
57076f1171a065033c87ab95,"English, Arabic","150,117,807",USA,R,tt1800241.jpg,Nominated for 10 Oscars. Another 64 wins & 199 nominations.,David O. Russell,20 Dec 2013,"Eric Warren Singer, David O. Russell","348,235",138 min,True,7.3,American Hustle,"Crime, Drama","Christian Bale, Bradley Cooper, Amy Adams, Jeremy Renner",movie,90
57076f1171a065033c87ab96,"English, Latin","137,387,272",USA,R,tt1457767.jpg,14 wins & 21 nominations.,James Wan,19 Jul 2013,"Chad Hayes, Carey Hayes","277,151",112 min,True,7.5,The Conjuring,Horror,"Vera Farmiga, Patrick Wilson, Lili Taylor, Ron Livingston",movie,68
57076f1171a065033c87ab97,English,"134,455,175",USA,R,tt2024432.jpg,1 win & 8 nominations.,Seth Gordon,08 Feb 2013,"Craig Mazin (screenplay), Jerry Eeten (story), Craig Mazin (story)","92,955",111 min,True,5.7,Identity Thief,"Comedy, Crime","Jason Bateman, Melissa McCarthy, Jon Favreau, Amanda Peet",movie,35
57076f1171a065033c87ab98,"English, Spanish","133,668,525",USA,PG-13,tt2191701.jpg,4 wins & 15 nominations.,Dennis Dugan,12 Jul 2013,"Fred Wolf, Adam Sandler, Tim Herlihy, Adam Sandler (based on characters created by), Fred Wolf (based on characters created by)","103,797",101 min,True,5.4,Grown Ups 2,Comedy,"Adam Sandler, Kevin James, Chris Rock, David Spade",movie,19
57076f1171a065033c87ab99,"English, Japanese","132,550,960","USA, UK, Australia, Japan",PG-13,tt1430132.jpg,2 wins & 10 nominations.,James Mangold,26 Jul 2013,"Mark Bomback (screenplay), Scott Frank (screenplay)","314,450",126 min,True,6.7,The Wolverine,"Action, Adventure, Sci-Fi","Hugh Jackman, Tao Okamoto, Rila Fukushima, Hiroyuki Sanada",movie,60
57076f1171a065033c87ab9a,English,"2,175,312",USA,PG-13,tt1229340.jpg,1 win & 23 nominations.,Adam McKay,18 Dec 2013,"Will Ferrell, Adam McKay, Will Ferrell (characters), Adam McKay (characters)","126,414",119 min,True,6.3,Anchorman 2: The Legend Continues,Comedy,"Will Ferrell, Steve Carell, Paul Rudd, David Koechner",movie,61
57076f1171a065033c87ab9b,"English, Pushto","125,069,696",USA,R,tt1091191.jpg,Nominated for 2 Oscars. Another 5 wins & 14 nominations.,Peter Berg,10 Jan 2014,"Peter Berg, Marcus Luttrell (book), Patrick Robinson (book)","194,235",121 min,True,7.6,Lone Survivor,"Action, Biography, Drama","Mark Wahlberg, Taylor Kitsch, Emile Hirsch, Ben Foster",movie,60
57076f1171a065033c87ab9c,English,"122,512,052",USA,PG-13,tt1583421.jpg,1 win & 11 nominations.,Jon M. Chu,28 Mar 2013,"Rhett Reese, Paul Wernick","141,900",110 min,True,5.8,G.I. Joe: Retaliation,"Action, Adventure, Sci-Fi","Dwayne Johnson, Jonathan Pryce, Byung-hun Lee, Elodie Yung",movie,41
57076f1171a065033c87ab9d,English,"119,793,567",USA,PG,tt1985966.jpg,16 nominations.,"Cody Cameron, Kris Pearn",27 Sep 2013,"Erica Rivinoja (screenplay), John Francis Daley (screenplay), Jonathan M. Goldstein (screenplay), Phil Lord (story), Christopher Miller (story), Erica Rivinoja (story), Judi Barrett (characters), Ron Barrett (characters)","61,224",95 min,True,6.5,Cloudy with a Chance of Meatballs 2,"Animation, Comedy, Family","Bill Hader, Anna Faris, James Caan, Will Forte",movie,59
57076f1171a065033c87ab9e,"English, French","117,698,894","France, USA",PG-13,tt1670345.jpg,1 win & 3 nominations.,Louis Leterrier,31 May 2013,"Ed Solomon (screenplay), Boaz Yakin (screenplay), Edward Ricourt (screenplay), Boaz Yakin (story), Edward Ricourt (story)","414,773",115 min,True,7.3,Now You See Me,"Crime, Mystery, Thriller","Jesse Eisenberg, Mark Ruffalo, Woody Harrelson, Isla Fisher",movie,50
57076f1171a065033c87ab9f,"English, French","116,866,727",USA,R,tt0993846.jpg,Nominated for 5 Oscars. Another 35 wins & 151 nominations.,Martin Scorsese,25 Dec 2013,"Terence Winter (screenplay), Jordan Belfort (book)","736,851",180 min,True,8.2,The Wolf of Wall Street,"Biography, Comedy, Crime","Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey",movie,75
57076f1171a065033c87aba0,English,"116,631,310",USA,PG-13,tt1327773.jpg,Nominated for 2 BAFTA Film Awards. Another 17 wins & 50 nominations.,Lee Daniels,16 Aug 2013,"Danny Strong, Wil Haygood (article)","85,158",132 min,True,7.2,Lee Daniels' The Butler,"Biography, Drama","Forest Whitaker, David Banner, Michael Rainey Jr., LaJessie Smith",movie,66
57076f1171a065033c87aba1,English,"112,186,625",USA,R,tt1951261.jpg,2 wins & 6 nominations.,Todd Phillips,23 May 2013,"Todd Phillips, Craig Mazin, Jon Lucas (characters), Scott Moore (characters)","213,743",100 min,True,5.9,The Hangover Part III,"Comedy, Crime","Bradley Cooper, Ed Helms, Zach Galifianakis, Justin Bartha",movie,30
57076f1171a065033c87aba2,English,"107,515,297",USA,PG,tt0848537.jpg,2 wins & 21 nominations.,Chris Wedge,24 May 2013,"James V. Hart (screenplay), William Joyce (screenplay), Daniel Shere (screenplay), Tom J. Astle (screenplay), Matt Ember (screenplay), William Joyce (story), James V. Hart (story), Chris Wedge (story), William Joyce (Leafmen characters from book \","83,141",102 min,True,6.7,Epic,"Animation, Adventure, Family","Blake Anderson, Aziz Ansari, Allison Bills, Jim Conroy",movie,52
57076f1171a065033c87aba3,"English, Somali","107,100,855",USA,PG-13,tt1535109.jpg,Nominated for 6 Oscars. Another 16 wins & 135 nominations.,Paul Greengrass,11 Oct 2013,"Billy Ray (screenplay), Richard Phillips (based upon the book \","313,938",134 min,True,7.9,Captain Phillips,"Biography, Drama, Thriller","Tom Hanks, Catherine Keener, Barkhad Abdi, Barkhad Abdirahman",movie,83
57076f1171a065033c87aba4,"English, Japanese, Cantonese, Mandarin","101,785,482",USA,PG-13,tt1663662.jpg,Nominated for 1 BAFTA Film Award. Another 4 wins & 41 nominations.,Guillermo del Toro,12 Jul 2013,"Travis Beacham (screenplay), Guillermo del Toro (screenplay), Travis Beacham (story)","367,806",131 min,True,7.0,Pacific Rim,"Action, Adventure, Sci-Fi","Charlie Hunnam, Diego Klattenhoff, Idris Elba, Rinko Kikuchi",movie,64
57076f1171a065033c87aba5,"English, Spanish","101,470,202",USA,R,tt1245492.jpg,10 wins & 19 nominations.,"Evan Goldberg, Seth Rogen",12 Jun 2013,"Seth Rogen (screenplay), Evan Goldberg (screenplay), Seth Rogen (screen story), Evan Goldberg (screen story), Seth Rogen (short film \","301,022",107 min,True,6.7,This Is the End,"Comedy, Fantasy","James Franco, Jonah Hill, Seth Rogen, Jay Baruchel",movie,67
57076f1171a065033c87aba6,"English, Korean","98,895,417",USA,R,tt2302755.jpg,1 win & 5 nominations.,Antoine Fuqua,22 Mar 2013,"Creighton Rothenberger, Katrin Benedikt","193,006",119 min,True,6.5,Olympus Has Fallen,"Action, Thriller","Gerard Butler, Aaron Eckhart, Finley Jacobsen, Dylan McDermott",movie,41
57076f1171a065033c87aba7,English,"95,001,343",USA,PG-13,tt0453562.jpg,3 wins & 17 nominations.,Brian Helgeland,12 Apr 2013,Brian Helgeland,"64,800",128 min,True,7.5,42,"Biography, Drama, Sport","Chadwick Boseman, Harrison Ford, Nicole Beharie, Christopher Meloni",movie,62
57076f1171a065033c87aba8,"English, Spanish, French, Afrikaans","93,050,117",USA,R,tt1535108.jpg,1 win & 9 nominations.,Neill Blomkamp,09 Aug 2013,Neill Blomkamp,"326,103",109 min,True,6.6,Elysium,"Action, Drama, Sci-Fi","Matt Damon, Jodie Foster, Sharlto Copley, Alice Braga",movie,61
57076f1171a065033c87aba9,"English, Spanish","90,282,580",USA,PG,tt1691917.jpg,5 nominations.,Klay Hall,09 Aug 2013,"John Lasseter (original story by), Klay Hall (original story by), Jeffrey M. Howard (original story by), Jeffrey M. Howard (screenplay)","34,169",91 min,True,5.8,Planes,"Animation, Adventure, Comedy","Dane Cook, Stacy Keach, Brad Garrett, Teri Hatcher",movie,39
57076f1171a065033c87abaa,"English, North American Indian","89,289,910",USA,PG-13,tt1210819.jpg,Nominated for 2 Oscars. Another 4 wins & 17 nominations.,Gore Verbinski,03 Jul 2013,"Justin Haythe (screenplay), Ted Elliott (screenplay), Terry Rossio (screenplay), Ted Elliott (screen story), Terry Rossio (screen story), Justin Haythe (screen story)","176,053",149 min,True,6.5,The Lone Ranger,"Action, Adventure, Western","Johnny Depp, Armie Hammer, William Fichtner, Tom Wilkinson",movie,37
57076f1171a065033c87abab,English,"89,021,735",USA,PG-13,tt1483013.jpg,11 nominations.,Joseph Kosinski,19 Apr 2013,"Karl Gajdusek (screenplay), Michael Arndt (screenplay), Joseph Kosinski (graphic novel original story)","372,902",124 min,True,7.0,Oblivion,"Action, Adventure, Mystery","Tom Cruise, Morgan Freeman, Olga Kurylenko, Andrea Riseborough",movie,54
57076f1171a065033c87abac,English,"83,574,831","USA, Canada",PG-13,tt2226417.jpg,15 nominations.,James Wan,13 Sep 2013,"Leigh Whannell (based on characters created by), James Wan (story), Leigh Whannell (story), Leigh Whannell (screenplay)","102,720",106 min,True,6.6,Insidious: Chapter 2,"Fantasy, Horror, Thriller","Patrick Wilson, Rose Byrne, Ty Simpkins, Lin Shaye",movie,40
57076f1171a065033c87abad,English,"83,299,761","UK, Australia, USA",PG-13,tt2140373.jpg,Nominated for 1 Oscar. Another 12 wins & 71 nominations.,John Lee Hancock,20 Dec 2013,"Kelly Marcel, Sue Smith","114,138",125 min,True,7.5,Saving Mr. Banks,"Biography, Comedy, Drama","Emma Thompson, Tom Hanks, Annie Rose Buckley, Colin Farrell",movie,65
57076f1171a065033c87abae,English,"83,024,900",USA,PG,tt1860353.jpg,1 win & 11 nominations.,David Soren,17 Jul 2013,"Darren Lemke (screenplay), Robert D. Siegel (screenplay), David Soren (screenplay), David Soren (story)","59,414",96 min,True,6.5,Turbo,"Animation, Adventure, Comedy","Ryan Reynolds, Paul Giamatti, Michael Peña, Samuel L. Jackson",movie,58
57076f1171a065033c87abaf,"English, Spanish","75,573,300",USA,R,tt1272878.jpg,2 wins.,Baltasar Kormákur,02 Aug 2013,"Blake Masters (screenplay), Steven Grant (based on the Boom! Studios graphic novels by)","151,775",109 min,True,6.7,2 Guns,"Action, Comedy, Crime","Denzel Washington, Mark Wahlberg, Paula Patton, Edward James Olmos",movie,55
57076f1171a065033c87abb0,English,"73,103,784",USA,PG-13,tt2334879.jpg,3 wins & 9 nominations.,Roland Emmerich,28 Jun 2013,James Vanderbilt,"157,194",131 min,True,6.4,White House Down,"Action, Drama, Thriller","Channing Tatum, Jamie Foxx, Maggie Gyllenhaal, Jason Clarke",movie,52
57076f1171a065033c87abb1,English,"71,588,220","Canada, Spain",PG-13,tt2023587.jpg,11 wins & 15 nominations.,Andrés Muschietti,18 Jan 2013,"Andrés Muschietti (story), Barbara Muschietti (story), Neil Cross (screenplay), Andrés Muschietti (screenplay), Barbara Muschietti (screenplay)","129,756",100 min,True,6.2,Mama,"Fantasy, Horror","Jessica Chastain, Nikolaj Coster-Waldau, Megan Charpentier, Isabelle Nélisse",movie,57
57076f1171a065033c87abb2,"English, Portuguese","71,346,930",USA,PG-13,tt1702439.jpg,3 wins & 6 nominations.,Lasse Hallström,14 Feb 2013,"Dana Stevens (screenplay), Gage Lansky (screenplay), Nicholas Sparks (based upon the novel by)","74,464",115 min,True,6.7,Safe Haven,"Drama, Romance, Thriller","Julianne Hough, Irene Ziegler, Jon Kohler, Tim Parati",movie,34
57076f1171a065033c87abb3,"English, French","71,017,784",USA,PG,tt2017020.jpg,8 nominations.,Raja Gosnell,31 Jul 2013,"J. David Stem (screenplay), David N. Weiss (screenplay), Jay Scherick (screenplay), David Ronn (screenplay), Karey Kirkpatrick (screenplay), J. David Stem (story), David N. Weiss (story), Jay Scherick (story), David Ronn (story), Peyo (characters and works)","26,254",105 min,True,5.4,The Smurfs 2,"Animation, Adventure, Comedy","Hank Azaria, Neil Patrick Harris, Brendan Gleeson, Jayma Mays",movie,34
57076f1171a065033c87abb4,English,"70,492,685",USA,R,tt2083355.jpg,3 wins & 15 nominations.,Malcolm D. Lee,15 Nov 2013,"Malcolm D. Lee, Malcolm D. Lee (characters)","11,293",123 min,True,6.7,The Best Man Holiday,"Comedy, Drama","Monica Calhoun, Morris Chestnut, Melissa De Sousa, Taye Diggs",movie,59
57076f1171a065033c87abb5,English,"68,558,662",USA,PG,tt1854564.jpg,1 win & 4 nominations.,Thor Freudenthal,07 Aug 2013,"Marc Guggenheim (screenplay), Rick Riordan (based upon the novel \","83,441",106 min,True,5.9,Percy Jackson: Sea of Monsters,"Adventure, Family, Fantasy","Logan Lerman, Alexandra Daddario, Douglas Smith, Leven Rambin",movie,39
57076f1171a065033c87abb6,"English, Russian, Hindi","67,344,392",USA,R,tt1606378.jpg,3 wins & 7 nominations.,John Moore,14 Feb 2013,"Skip Woods, Roderick Thorp (certain original characters by)","160,975",98 min,True,5.3,A Good Day to Die Hard,"Action, Crime, Thriller","Bruce Willis, Jai Courtney, Sebastian Koch, Mary Elizabeth Winstead",movie,28
57076f1171a065033c87abb7,English,"66,359,959","USA, Canada",PG-13,tt1588173.jpg,1 win & 9 nominations.,Jonathan Levine,01 Feb 2013,"Jonathan Levine (screenplay), Isaac Marion (novel)","178,981",98 min,True,6.9,Warm Bodies,"Comedy, Horror, Romance","Nicholas Hoult, Teresa Palmer, Analeigh Tipton, Rob Corddry",movie,59
57076f1171a065033c87abb8,English,"65,171,860",USA,PG-13,tt1351685.jpg,1 win & 4 nominations.,Bryan Singer,01 Mar 2013,"Darren Lemke (screenplay), Christopher McQuarrie (screenplay), Dan Studney (screenplay), Darren Lemke (story), David Dobkin (story)","103,093",114 min,True,6.3,Jack the Giant Slayer,"Adventure, Fantasy","Nicholas Hoult, Eleanor Tomlinson, Ewan McGregor, Stanley Tucci",movie,51
57076f1171a065033c87abb9,English,"64,423,650","USA, France",R,tt2184339.jpg,1 win & 6 nominations.,James DeMonaco,07 Jun 2013,James DeMonaco,"127,894",85 min,True,5.6,The Purge,"Horror, Thriller","Ethan Hawke, Lena Headey, Max Burkholder, Adelaide Kane",movie,41
57076f1171a065033c87abba,English,"63,910,583",USA,PG-13,tt1204975.jpg,4 wins.,Jon Turteltaub,01 Nov 2013,Dan Fogelman,"103,272",105 min,True,6.6,Last Vegas,"Comedy, Romance","Michael Douglas, Robert De Niro, Morgan Freeman, Kevin Kline",movie,48
57076f1171a065033c87abbb,English,"61,656,849",USA,PG-13,tt1731141.jpg,1 win & 6 nominations.,Gavin Hood,01 Nov 2013,"Gavin Hood (screenplay), Orson Scott Card (based on the book Ender's Game by)","178,903",114 min,True,6.7,Ender's Game,"Action, Sci-Fi","Asa Butterfield, Harrison Ford, Hailee Steinfeld, Abigail Breslin",movie,51
57076f1171a065033c87abbc,English,"60,962,878",USA,R,tt1392214.jpg,Nominated for 1 Oscar. Another 10 wins & 33 nominations.,Denis Villeneuve,20 Sep 2013,Aaron Guzikowski,"363,183",153 min,True,8.1,Prisoners,"Crime, Drama, Mystery","Hugh Jackman, Jake Gyllenhaal, Viola Davis, Maria Bello",movie,74
57076f1171a065033c87abbd,English,"60,522,097",USA,PG-13,tt1815862.jpg,3 wins & 7 nominations.,M. Night Shyamalan,31 May 2013,"Gary Whitta (screenplay), M. Night Shyamalan (screenplay), Will Smith (story)","154,681",100 min,True,4.9,After Earth,"Action, Adventure, Sci-Fi","Jaden Smith, Will Smith, Sophie Okonedo, Zoë Kravitz",movie,33
57076f1171a065033c87abbe,"English, Spanish, Icelandic","58,229,120","USA, UK, Canada, Australia",PG,tt0359950.jpg,5 wins & 14 nominations.,Ben Stiller,25 Dec 2013,"Steve Conrad (screenplay), Steve Conrad (screen story by), James Thurber (based on the short story by)","227,318",114 min,True,7.3,The Secret Life of Walter Mitty,"Adventure, Comedy, Drama","Ben Stiller, Kristen Wiig, Jon Daly, Kathryn Hahn",movie,54
57076f1171a065033c87abbf,English,"57,011,847","USA, Canada",PG,tt0765446.jpg,1 win.,Cal Brunker,15 Feb 2013,"Bob Barlen, Cal Brunker, Tony Leech (story), Cory Edwards (story), Stephen Fry (additional story material)","19,947",89 min,True,6.0,Escape from Planet Earth,"Animation, Adventure, Comedy","Brendan Fraser, Rob Corddry, Ricky Gervais, Jonathan Morgan Heit",movie,35
57076f1171a065033c87abc0,English,"56,667,870","USA, UK",R,tt2024544.jpg,Won 3 Oscars. Another 231 wins & 305 nominations.,Steve McQueen,08 Nov 2013,"John Ridley (screenplay), Solomon Northup (based on \","417,278",134 min,True,8.1,12 Years a Slave,"Biography, Drama, History","Chiwetel Ejiofor, Dwight Henry, Dickie Gravois, Bryan Batt",movie,97
57076f1171a065033c87abc1,English,"55,747,724",USA,PG,tt1621039.jpg,2 nominations.,Jimmy Hayward,01 Nov 2013,"Scott Mosier (screenplay), Jimmy Hayward (screenplay), David I. Stern (story), John J. Strauss (story)","17,558",91 min,True,5.9,Free Birds,"Animation, Adventure, Comedy","Owen Wilson, Woody Harrelson, Amy Poehler, George Takei",movie,38
57076f1171a065033c87abc2,"English, Russian, French, Persian, Korean","53,215,979","USA, France, Canada",PG-13,tt1821694.jpg,3 nominations.,Dean Parisot,19 Jul 2013,"Jon Hoeber, Erich Hoeber, Warren Ellis (characters), Cully Hamner (characters)","120,552",116 min,True,6.7,RED 2,"Action, Comedy, Crime","Bruce Willis, John Malkovich, Mary-Louise Parker, Helen Mirren",movie,47
57076f1171a065033c87abc3,English,"52,528,330",USA,PG-13,tt2609758.jpg,1 win & 6 nominations.,Tyler Perry,13 Dec 2013,"Tyler Perry (screenplay), Tyler Perry (based on the stage play \","4,146",100 min,True,4.6,Tyler Perry's A Madea Christmas,"Comedy, Drama","Tyler Perry, Anna Maria Horsford, Tika Sumpter, Eric Lively",movie,28
57076f1171a065033c87abc4,English,"51,872,378",USA,R,tt1911644.jpg,1 win & 10 nominations.,Brad Anderson,15 Mar 2013,"Richard D'Ovidio (screenplay), Richard D'Ovidio (story), Nicole D'Ovidio (story), Jon Bokenkamp (story)","85,194",94 min,True,6.7,The Call,"Crime, Thriller","Halle Berry, Abigail Breslin, Morris Chestnut, Michael Eklund",movie,51
57076f1171a065033c87abc5,English,"45,996,718",USA,R,tt1321870.jpg,4 nominations.,Ruben Fleischer,11 Jan 2013,"Will Beall, Paul Lieberman (book)","170,278",113 min,True,6.8,Gangster Squad,"Action, Crime, Drama","Sean Penn, Holt McCallany, Wade Williams, James Landry Hébert",movie,40
57076f1171a065033c87abc6,English,,USA,N/A,tt3206598.jpg,N/A,Laurent Bouzereau,23 Apr 2013,N/A,7,N/A,True,7.1,The World of Jurassic Park 3D,"Documentary, Short","Graham D. Clark, Kathleen Kennedy, Steven Spielberg",movie,N/A
57076f1171a065033c87abc7,"English, Tagalog, Cantonese, Mandarin, Spanish","44,665,963",USA,PG-13,tt2234155.jpg,1 nomination.,Shawn Levy,07 Jun 2013,"Vince Vaughn (screenplay), Jared Stern (screenplay), Vince Vaughn (story)","155,894",119 min,True,6.3,The Internship,Comedy,"Vince Vaughn, Owen Wilson, Rose Byrne, Aasif Mandvi",movie,42
57076f1171a065033c87abc8,"Spanish, English","44,456,509",Mexico,PG-13,tt2378281.jpg,5 wins & 2 nominations.,Eugenio Derbez,06 Sep 2013,"Guillermo Ríos, Leticia López Margalli, Eugenio Derbez, Guillermo Ríos (story), Leticia López Margalli (story), Oscar Orlando Torres (story), Gustavo Rodríguez (story), David Hernández Miranda (story)","21,213",122 min,True,7.6,Instructions Not Included,"Comedy, Drama","Andrés Vázquez, Hugo Stiglitz, Eugenio Derbez, Leia Freitas",movie,55
57076f1171a065033c87abc9,"English, Spanish","42,919,096","USA, United Arab Emirates",PG-13,tt0882977.jpg,1 nomination.,Ric Roman Waugh,22 Feb 2013,"Justin Haythe, Ric Roman Waugh","62,934",112 min,True,6.5,Snitch,"Action, Drama, Thriller","Dwayne Johnson, Barry Pepper, Jon Bernthal, Susan Sarandon",movie,51
57076f1171a065033c87abca,English,"41,997,790",USA,R,tt1411250.jpg,2 nominations.,David Twohy,06 Sep 2013,"David Twohy, Jim Wheat (based on characters created by), Ken Wheat (based on characters created by)","121,547",119 min,True,6.4,Riddick,"Action, Sci-Fi, Thriller","Vin Diesel, Jordi Mollà, Matt Nable, Katee Sackhoff",movie,49
57076f1171a065033c87abcb,"English, Spanish","40,041,683",USA,R,tt2734660.jpg,1 win & 1 nomination.,Michael Tiddes,11 Jan 2013,"Marlon Wayans, Rick Alvarez","33,569",86 min,True,5.1,A Haunted House,"Comedy, Fantasy","Marlon Wayans, Marlene Forte, Essence Atkins, David Koechner",movie,20
57076f1171a065033c87abcc,"English, Japanese","38,297,305",USA,PG-13,tt1335975.jpg,5 nominations.,Carl Rinsch,25 Dec 2013,"Chris Morgan (screenplay), Hossein Amini (screenplay), Chris Morgan (screen story by), Walter Hamada (screen story by)","113,163",128 min,True,6.3,47 Ronin,"Action, Adventure, Drama","Keanu Reeves, Hiroyuki Sanada, Ko Shibasaki, Tadanobu Asano",movie,28
57076f1171a065033c87abcd,English,"37,738,400",USA,R,tt1322269.jpg,Nominated for 2 Oscars. Another 15 wins & 60 nominations.,John Wells,10 Jan 2014,"Tracy Letts (screenplay), Tracy Letts (play)","65,193",121 min,True,7.3,August: Osage County,Drama,"Meryl Streep, Julia Roberts, Chris Cooper, Ewan McGregor",movie,58
57076f1171a065033c87abce,English,"37,707,719","UK, USA, France",PG-13,tt2431286.jpg,Nominated for 4 Oscars. Another 30 wins & 73 nominations.,Stephen Frears,27 Nov 2013,"Steve Coogan (screenplay), Jeff Pope (screenplay), Martin Sixsmith (book)","73,396",98 min,True,7.6,Philomena,"Biography, Drama","Judi Dench, Steve Coogan, Sophie Kennedy Clark, Mare Winningham",movie,76
